Date,Ticker,Open,High,Low,Close,Volume,Daily_Return_Pct,SMA_7,SMA_30,RSI_14,BB_Upper,BB_Lower,BB_Mid,Value_Traded_Cr
2023-02-07,WIPRO,424.03,450.72,416.12,423.87,1589605,3.3653,421.4,,48.87,441.02,402.09,421.56,67.38
2023-02-08,WIPRO,417.64,430.55,414.26,417.5,2871488,-1.5028,419.17,,48.7,440.55,403.52,422.03,119.88
2023-02-09,WIPRO,423.29,434.88,415.91,422.71,2454741,1.2479,418.24,,55.83,439.96,405.65,422.81,103.76
2023-02-10,WIPRO,418.92,446.94,414.92,419.74,1423385,-0.7026,418.86,417.98,52.34,438.79,408.21,423.5,59.75
2023-02-13,WIPRO,433.16,444.44,425.05,432.98,2604186,3.1543,420.85,419.47,52.27,439.7,408.02,423.86,112.76
2023-02-14,WIPRO,429.68,454.98,426.58,431.02,2475661,-0.4527,422.56,420.25,50.57,438.22,408.76,423.49,106.71
2023-02-15,WIPRO,415.59,428.44,405.15,416.9,5054555,-3.276,423.53,420.54,41.06,438.01,408.08,423.04,210.72
2023-02-16,WIPRO,424.12,436.04,414.47,423.8,2218258,1.6551,423.52,420.97,47.49,438.14,408.35,423.24,94.01
2023-02-17,WIPRO,437.95,443.84,434.26,437.14,2933691,3.1477,426.33,422.19,51.84,439.7,409.25,424.48,128.24
2023-02-20,WIPRO,431.85,449.59,421.34,433.5,1971048,-0.8327,427.87,422.95,52.0,440.5,410.23,425.37,85.44
2023-02-21,WIPRO,437.85,449.91,434.07,439.51,1466589,1.3864,430.69,423.53,62.02,442.24,409.55,425.89,64.46
2023-02-22,WIPRO,441.03,441.79,439.78,440.74,2261676,0.2799,431.8,424.62,61.07,444.0,408.86,426.43,99.68
2023-02-23,WIPRO,436.46,453.91,421.91,437.47,3413120,-0.7419,432.72,425.63,59.1,444.49,408.67,426.58,149.31
2023-02-24,WIPRO,444.5,465.45,426.68,444.98,1288672,1.7167,436.73,426.94,67.53,447.1,407.68,427.39,57.34
2023-02-27,WIPRO,437.57,444.82,428.85,438.0,2922101,-1.5686,438.76,427.34,57.62,447.75,407.51,427.63,127.99
2023-02-28,WIPRO,436.96,441.82,425.67,438.37,1241995,0.0845,438.94,427.34,62.03,448.77,407.41,428.09,54.45
2023-03-01,WIPRO,438.52,450.22,424.92,440.72,3027961,0.5361,439.97,427.84,60.73,449.87,408.85,429.36,133.45
2023-03-02,WIPRO,444.32,465.42,442.06,442.76,3563183,0.4629,440.43,428.6,63.87,451.29,409.8,430.54,157.76
2023-03-03,WIPRO,436.98,438.74,420.66,436.04,3758402,-1.5178,439.76,429.39,52.0,451.54,411.24,431.39,163.88
2023-03-06,WIPRO,455.34,455.7,447.14,454.47,3124535,4.2267,442.19,430.68,62.62,453.65,413.57,433.61,142.0
2023-03-07,WIPRO,466.4,471.93,451.09,466.18,2999244,2.5766,445.22,431.92,77.23,459.94,411.52,435.73,139.82
2023-03-08,WIPRO,476.56,488.4,467.7,475.6,1794762,2.0207,450.59,433.44,77.84,467.19,410.08,438.63,85.36
2023-03-09,WIPRO,491.66,506.63,476.58,489.53,2875152,2.9289,457.9,435.28,77.98,477.47,406.47,441.97,140.75
2023-03-10,WIPRO,491.11,493.66,477.52,490.3,5010326,0.1573,464.98,437.33,81.3,485.45,405.56,445.5,245.66
2023-03-13,WIPRO,485.63,490.68,477.0,486.77,3931065,-0.72,471.27,439.11,76.77,491.67,404.71,448.19,191.35
2023-03-14,WIPRO,476.72,498.09,474.39,476.38,1027150,-2.1345,477.03,440.69,68.29,494.89,406.02,450.46,48.93
2023-03-15,WIPRO,469.54,472.74,461.14,469.81,4343433,-1.3792,479.22,442.5,66.05,495.37,410.84,453.1,204.06
2023-03-16,WIPRO,460.73,466.56,457.46,460.47,2954279,-1.988,478.41,443.88,57.55,494.98,414.9,454.94,136.04
2023-03-17,WIPRO,455.81,476.23,441.27,455.73,3815919,-1.0294,475.57,445.1,58.84,495.02,416.71,455.87,173.9
2023-03-20,WIPRO,459.99,482.35,454.3,458.35,1675966,0.5749,471.12,446.71,59.74,494.82,419.39,457.11,76.82
2023-03-21,WIPRO,467.61,468.38,466.19,466.9,2181249,1.8654,467.77,448.15,62.04,495.48,421.47,458.48,101.84
2023-03-22,WIPRO,473.86,486.4,471.5,475.34,5352004,1.8077,466.14,450.07,64.15,496.96,423.46,460.21,254.4
2023-03-23,WIPRO,462.4,468.82,454.07,464.43,3788442,-2.2952,464.43,451.46,61.89,496.74,426.38,461.56,175.95
2023-03-24,WIPRO,470.61,479.55,468.67,470.97,4298787,1.4082,464.6,453.17,57.68,497.37,428.34,462.86,202.46
2023-03-27,WIPRO,479.63,491.37,470.36,481.96,5062895,2.3335,467.67,454.8,57.39,498.49,431.62,465.05,244.01
2023-03-28,WIPRO,478.74,495.0,462.69,479.61,2659127,-0.4876,471.08,456.42,52.01,498.65,435.58,467.12,127.53
2023-03-29,WIPRO,490.69,495.13,485.51,491.34,1050654,2.4457,475.79,458.91,50.93,500.38,438.91,469.65,51.62
2023-03-30,WIPRO,499.5,502.97,497.85,500.12,2464182,1.7869,480.54,461.45,54.65,503.39,441.64,472.52,123.24
2023-03-31,WIPRO,490.07,497.97,478.05,487.73,2839147,-2.4774,482.31,463.14,50.42,501.44,448.76,475.1,138.47
2023-04-03,WIPRO,508.68,522.99,489.4,509.68,2626112,4.5004,488.77,465.68,63.22,506.56,449.16,477.86,133.85
2023-04-04,WIPRO,501.36,522.04,495.0,502.54,5138916,-1.4009,493.28,467.78,62.94,509.83,449.52,479.68,258.25
2023-04-05,WIPRO,510.46,517.07,502.6,512.36,4104747,1.9541,497.63,470.16,70.44,514.93,448.1,481.52,210.31
2023-04-06,WIPRO,522.05,527.98,520.01,521.99,1756145,1.8795,503.68,472.98,75.13,521.04,445.23,483.14,91.67
2023-04-07,WIPRO,507.71,510.78,498.11,509.47,4063836,-2.3985,506.27,475.13,68.03,523.7,444.5,484.1,207.04
2023-04-10,WIPRO,511.99,517.34,503.27,511.4,1757560,0.3788,507.88,477.58,66.47,526.77,443.89,485.33,89.88
2023-04-11,WIPRO,519.09,531.73,508.31,520.89,4606772,1.8557,512.62,480.33,66.73,531.66,443.45,487.55,239.96
2023-04-12,WIPRO,508.67,523.95,504.83,508.28,5628012,-2.4209,512.42,482.58,65.9,533.68,445.27,489.48,286.06
2023-04-13,WIPRO,511.06,513.33,502.8,509.4,5097296,0.2204,513.4,484.8,64.51,534.77,449.08,491.92,259.66
2023-04-14,WIPRO,517.34,525.1,503.65,519.72,4906964,2.0259,514.45,487.59,64.33,536.1,454.15,495.12,255.02
2023-04-17,WIPRO,530.5,539.98,523.57,530.93,3989117,2.1569,515.73,490.14,68.25,538.86,458.64,498.75,211.79
2023-04-18,WIPRO,526.62,544.68,523.88,526.83,1766054,-0.7722,518.21,492.16,63.34,540.78,462.72,501.75,93.04
2023-04-19,WIPRO,545.05,581.93,532.56,543.47,2155540,3.1585,522.79,494.42,65.39,546.32,464.0,505.16,117.15
2023-04-20,WIPRO,557.78,564.16,554.88,557.96,6054259,2.6662,528.08,496.7,74.56,552.73,466.94,509.83,337.8
2023-04-21,WIPRO,561.15,561.77,557.02,560.77,4289835,0.5036,535.58,499.05,70.63,558.86,469.79,514.32,240.56
2023-04-24,WIPRO,555.15,568.83,543.49,553.54,1216559,-1.2893,541.89,501.28,70.58,562.99,472.82,517.9,67.34
2023-04-25,WIPRO,541.21,546.76,524.92,540.89,4588177,-2.2853,544.91,503.43,61.25,563.34,478.59,520.97,248.17
2023-04-26,WIPRO,544.33,567.26,529.47,545.1,2916103,0.7783,546.94,505.94,59.52,564.92,482.38,523.65,158.96
2023-04-27,WIPRO,559.08,590.64,538.67,561.41,2466555,2.9921,551.88,509.3,70.76,569.7,483.74,526.72,138.47
2023-04-28,WIPRO,561.16,582.1,558.89,559.87,5102225,-0.2743,554.22,512.78,69.43,571.6,489.05,530.33,285.66
2023-05-01,WIPRO,552.49,565.14,541.32,550.45,2115415,-1.6825,553.15,515.84,61.86,573.37,491.35,532.36,116.44
2023-05-02,WIPRO,562.35,568.5,542.72,559.72,4077195,1.6841,553.0,518.94,71.2,575.44,495.0,535.22,228.21
2023-05-03,WIPRO,564.18,579.91,555.37,561.78,1488682,0.368,554.17,521.82,71.42,578.07,497.32,537.69,83.63
2023-05-04,WIPRO,569.41,570.91,559.13,567.72,3146148,1.0574,558.01,525.26,70.36,581.77,498.19,539.98,178.61
2023-05-05,WIPRO,562.71,565.95,554.63,561.9,5179798,-1.0252,560.41,528.29,63.77,582.88,502.32,542.6,291.05
2023-05-08,WIPRO,559.44,560.84,550.88,557.87,5291143,-0.7172,559.9,530.82,63.81,582.92,506.93,544.92,295.18
2023-05-09,WIPRO,551.73,562.89,548.65,552.1,4322829,-1.0343,558.79,533.24,54.25,582.86,510.11,546.49,238.66
2023-05-10,WIPRO,558.28,569.65,552.95,557.75,4539667,1.0234,559.83,535.45,49.89,580.84,517.08,548.96,253.2
2023-05-11,WIPRO,553.25,558.2,522.8,554.09,4339393,-0.6562,559.03,537.25,46.43,577.11,525.28,551.19,240.44
2023-05-12,WIPRO,559.84,566.14,548.06,560.81,2723003,1.2128,558.89,539.69,53.91,574.81,531.69,553.25,152.71
2023-05-15,WIPRO,555.41,566.15,549.55,553.99,4449371,-1.2161,556.93,541.17,57.51,573.23,535.57,554.4,246.49
2023-05-16,WIPRO,559.38,563.12,545.76,559.64,2981405,1.0199,556.61,543.07,58.2,569.78,542.3,556.04,166.85
2023-05-17,WIPRO,566.06,590.14,553.92,567.69,3908117,1.4384,558.01,544.91,53.91,570.59,543.91,557.25,221.86
2023-05-18,WIPRO,569.88,571.73,549.37,571.58,3737348,0.6852,560.79,546.57,57.08,572.74,543.13,557.93,213.62
2023-05-19,WIPRO,584.37,588.6,582.19,582.28,4536836,1.872,564.3,548.99,68.94,577.38,540.64,559.01,264.17
2023-05-22,WIPRO,577.84,606.87,572.95,576.81,2503476,-0.9394,567.54,551.17,60.65,579.97,540.37,560.17,144.4
2023-05-23,WIPRO,585.25,603.3,578.31,584.98,4796185,1.4164,571.0,553.31,63.44,582.94,541.81,562.38,280.57
2023-05-24,WIPRO,587.25,596.65,575.79,587.83,928527,0.4872,575.83,555.96,62.08,586.36,542.67,564.51,54.58
2023-05-25,WIPRO,578.1,586.69,555.69,578.5,2128245,-1.5872,578.52,558.27,59.57,588.02,542.71,565.37,123.12
2023-05-26,WIPRO,554.51,566.02,537.46,556.97,5764514,-3.7217,576.99,559.51,49.57,588.06,542.38,565.22,321.07
2023-05-29,WIPRO,538.29,549.04,533.94,538.53,3821068,-3.3108,572.27,559.76,44.2,589.61,539.64,564.63,205.78
2023-05-30,WIPRO,516.88,519.0,500.03,515.36,4075834,-4.3025,562.71,559.38,34.24,595.72,529.1,562.41,210.05
2023-05-31,WIPRO,519.3,522.38,509.28,519.88,4266669,0.8771,554.58,558.59,37.36,598.68,521.95,560.31,221.82
2023-06-01,WIPRO,516.02,529.37,512.0,516.62,2924946,-0.6271,544.81,557.21,33.24,600.59,514.93,557.76,151.11
2023-06-02,WIPRO,515.11,528.17,510.04,517.62,4860037,0.1936,534.78,555.78,35.57,601.91,509.18,555.54,251.57
2023-06-05,WIPRO,515.64,520.02,514.7,515.86,2824620,-0.34,525.83,554.52,32.08,603.06,503.83,553.44,145.71
2023-06-06,WIPRO,519.52,538.91,504.79,522.0,4177977,1.1902,520.84,553.89,31.0,603.51,500.37,551.94,218.09
2023-06-07,WIPRO,528.89,529.72,512.0,528.52,5534209,1.249,519.41,553.34,32.48,603.0,497.95,550.48,292.49
2023-06-08,WIPRO,529.12,531.28,526.49,529.08,4845256,0.106,521.37,552.26,26.4,602.58,495.88,549.23,256.35
2023-06-09,WIPRO,532.08,546.14,529.08,530.28,3601193,0.2268,522.85,551.27,28.55,601.4,494.0,547.7,190.96
2023-06-12,WIPRO,532.34,544.76,529.81,531.91,889935,0.3074,525.04,550.66,23.96,600.66,492.54,546.6,47.34
2023-06-13,WIPRO,546.07,566.81,541.24,547.04,3665579,2.8445,529.24,550.23,32.14,599.68,492.25,545.97,200.52
2023-06-14,WIPRO,525.73,529.76,513.17,525.64,3739569,-3.912,530.64,549.03,29.07,597.29,490.44,543.86,196.57
2023-06-15,WIPRO,519.79,525.63,515.65,518.75,3706009,-1.3108,530.17,547.4,32.88,594.1,488.35,541.22,192.25
2023-06-16,WIPRO,525.77,551.92,516.35,527.91,3119936,1.7658,530.09,546.26,44.81,587.97,489.04,538.5,164.7
2023-06-19,WIPRO,540.49,560.25,520.69,539.84,4036325,2.2599,531.62,545.66,63.44,582.75,490.57,536.66,217.9
2023-06-20,WIPRO,546.85,556.92,542.82,544.58,2045219,0.878,533.67,545.41,63.52,574.99,494.28,534.64,111.38
2023-06-21,WIPRO,541.6,566.51,541.1,542.69,1386656,-0.3471,535.21,544.91,64.49,564.4,500.36,532.38,75.25
2023-06-22,WIPRO,564.1,570.66,556.85,563.39,3337991,3.8143,537.54,545.22,70.87,559.51,503.74,531.62,188.06
2023-06-23,WIPRO,567.33,584.51,554.77,565.51,1564379,0.3763,543.24,545.38,72.57,561.77,502.33,532.05,88.47
2023-06-26,WIPRO,566.04,578.92,556.04,565.97,1899811,0.0813,549.98,545.78,71.07,566.72,500.13,533.42,107.52
2023-06-27,WIPRO,582.63,610.98,569.23,581.36,3228034,2.7192,557.62,546.5,73.34,575.17,498.28,536.72,187.66
2023-06-28,WIPRO,585.93,590.49,555.83,587.04,887290,0.977,564.36,547.14,74.49,583.71,496.45,540.08,52.09
2023-06-29,WIPRO,597.14,615.68,595.58,598.3,4225341,1.9181,572.04,548.04,76.49,593.47,494.86,544.16,252.8
2023-06-30,WIPRO,612.22,625.04,600.18,611.2,3151121,2.1561,581.82,549.0,78.39,604.85,492.84,548.84,192.6
2023-07-03,WIPRO,608.04,618.55,596.95,606.79,4240901,-0.7215,588.02,550.0,73.17,612.78,494.0,553.39,257.33
2023-07-04,WIPRO,631.5,651.29,603.16,628.75,3951348,3.619,597.06,551.46,89.81,625.03,492.43,558.73,248.44
2023-07-05,WIPRO,597.01,603.69,583.15,598.66,5189559,-4.7857,601.73,551.82,76.17,629.22,495.25,562.23,310.68
2023-07-06,WIPRO,575.35,601.44,575.17,575.53,4323426,-3.8636,600.9,551.72,64.29,629.91,499.21,564.56,248.83
2023-07-07,WIPRO,566.45,596.92,555.34,567.87,3751028,-1.3309,598.16,552.08,58.63,629.77,503.11,566.44,213.01
2023-07-10,WIPRO,560.83,594.9,544.86,563.19,1601761,-0.8241,593.14,552.9,55.73,629.25,506.75,568.0,90.21
2023-07-11,WIPRO,566.86,568.29,565.72,567.41,3252078,0.7493,586.89,554.64,57.51,629.47,508.56,569.02,184.53
2023-07-12,WIPRO,559.05,562.91,558.37,559.75,5423320,-1.35,580.17,555.97,48.8,627.86,513.59,570.72,303.57
2023-07-13,WIPRO,558.45,565.4,556.41,559.73,4772283,-0.0036,570.31,557.41,48.07,624.77,520.78,572.77,267.12
2023-07-14,WIPRO,556.42,563.06,545.73,557.55,891501,-0.3895,564.43,558.74,47.22,622.42,526.09,574.26,49.71
2023-07-17,WIPRO,579.66,586.84,564.69,580.47,6702450,4.1108,565.14,560.89,49.72,621.68,530.89,576.29,389.06
2023-07-18,WIPRO,574.1,588.13,566.58,571.31,4162103,-1.578,565.63,562.53,45.15,620.6,534.65,577.62,237.79
2023-07-19,WIPRO,554.07,582.2,547.25,552.51,3025401,-3.2907,564.1,563.33,36.52,619.61,536.62,578.11,167.16
2023-07-20,WIPRO,562.71,575.84,559.55,565.13,4002580,2.2841,563.78,564.54,36.41,619.57,536.83,578.2,226.2
2023-07-21,WIPRO,559.31,564.56,557.18,557.23,3505732,-1.3979,563.42,565.43,35.68,619.85,535.72,577.79,195.35
2023-07-24,WIPRO,557.06,571.71,552.2,556.32,1745725,-0.1633,562.93,566.25,26.17,620.16,534.45,577.31,97.12
2023-07-25,WIPRO,551.44,564.19,546.12,549.29,2062802,-1.2637,561.75,566.32,30.85,620.28,531.12,575.7,113.31
2023-07-26,WIPRO,556.68,580.29,550.07,557.56,4306584,1.5056,558.48,567.39,42.12,619.17,529.28,574.23,240.12
2023-07-27,WIPRO,542.36,549.51,531.8,542.55,1489271,-2.6921,554.37,568.18,39.57,617.01,525.87,571.44,80.8
2023-07-28,WIPRO,515.14,537.97,505.79,513.11,4585181,-5.4262,548.74,567.69,32.87,615.1,517.97,566.54,235.27
2023-07-31,WIPRO,525.49,544.49,515.02,526.69,1174547,2.6466,543.25,567.25,36.91,610.33,514.73,562.53,61.86
2023-08-01,WIPRO,531.61,535.99,522.72,529.41,1126369,0.5164,539.28,566.74,39.92,596.14,518.98,557.56,59.63
2023-08-02,WIPRO,542.77,549.92,538.12,540.99,5896118,2.1873,537.09,566.69,44.22,588.67,520.69,554.68,318.97
2023-08-03,WIPRO,557.61,569.53,544.65,554.94,2238760,2.5786,537.89,566.4,49.25,586.2,521.1,553.65,124.24
2023-08-04,WIPRO,544.01,547.56,543.6,544.97,5181177,-1.7966,536.09,565.72,38.97,584.56,520.45,552.51,282.36
2023-08-07,WIPRO,544.3,547.46,531.46,545.74,2020682,0.1413,536.55,565.04,41.62,583.41,519.85,551.63,110.28
2023-08-08,WIPRO,550.46,553.42,536.44,551.39,1014569,1.0353,542.02,564.05,49.6,581.73,519.93,550.83,55.94
2023-08-09,WIPRO,552.81,588.74,546.15,550.31,4777460,-0.1959,545.39,562.82,44.2,580.97,519.75,550.36,262.91
2023-08-10,WIPRO,546.08,550.31,537.74,546.99,3770855,-0.6033,547.9,561.11,45.85,580.04,519.4,549.72,206.26
2023-08-11,WIPRO,545.13,571.12,530.74,544.77,2016440,-0.4059,548.44,558.9,45.36,579.25,518.92,549.08,109.85
2023-08-14,WIPRO,556.28,561.12,540.37,556.82,2792548,2.2119,548.71,557.23,52.9,574.53,521.27,547.9,155.49
2023-08-15,WIPRO,553.48,561.57,549.76,554.05,2930297,-0.4975,550.01,554.74,48.59,571.51,522.57,547.04,162.35
2023-08-16,WIPRO,559.13,577.03,555.11,560.85,1228820,1.2273,552.17,553.48,57.89,572.59,522.32,547.46,68.92
2023-08-17,WIPRO,565.08,577.73,561.63,564.87,3596062,0.7168,554.09,553.13,78.6,572.54,522.34,547.44,203.13
2023-08-18,WIPRO,556.13,572.99,543.55,554.19,995332,-1.8907,554.65,552.67,65.7,572.17,522.41,547.29,55.16
2023-08-21,WIPRO,555.15,565.5,552.95,557.66,2491771,0.6261,556.17,552.49,65.99,572.35,522.36,547.36,138.96
2023-08-22,WIPRO,542.98,556.16,529.78,540.87,2008524,-3.0108,555.62,551.6,49.94,572.08,521.8,546.94,108.64
2023-08-23,WIPRO,546.24,554.51,542.68,545.34,3591420,0.8264,553.98,551.12,44.29,570.97,521.68,546.33,195.85
2023-08-24,WIPRO,555.91,567.29,543.78,555.26,5222657,1.819,554.15,550.97,56.12,571.85,522.08,546.96,289.99
2023-08-25,WIPRO,568.68,572.7,561.65,567.96,3514866,2.2872,555.16,551.32,61.58,570.66,528.75,549.7,199.63
2023-08-28,WIPRO,556.22,565.47,537.08,557.36,1108339,-1.8663,554.09,550.55,52.96,569.41,533.07,551.24,61.77
2023-08-29,WIPRO,551.05,573.21,545.79,551.52,4620863,-1.0478,553.71,549.89,50.57,567.33,537.35,552.34,254.85
2023-08-30,WIPRO,556.43,570.47,553.02,554.77,3570899,0.5893,553.3,549.96,53.68,567.06,539.0,553.03,198.1
2023-08-31,WIPRO,548.57,562.46,543.04,549.63,1767629,-0.9265,554.55,549.45,52.24,566.84,538.69,552.77,97.15
2023-09-01,WIPRO,528.78,533.09,521.02,528.94,2369141,-3.7644,552.21,548.5,38.1,569.35,534.58,551.96,125.31
2023-09-04,WIPRO,520.83,526.79,499.97,523.34,2184430,-1.0587,547.65,547.4,37.2,572.32,529.37,550.84,114.32
2023-09-05,WIPRO,527.62,539.17,518.43,526.39,2402876,0.5828,541.71,546.64,35.17,573.69,525.5,549.59,126.48
2023-09-06,WIPRO,537.41,548.18,519.46,537.85,5937119,2.1771,538.92,545.98,39.07,573.63,524.32,548.97,319.33
2023-09-07,WIPRO,556.59,570.35,545.23,556.45,4291721,3.4582,539.62,546.45,50.86,574.3,524.59,549.44,238.81
2023-09-08,WIPRO,555.8,586.46,548.29,557.95,1723973,0.2696,540.08,547.94,50.11,575.14,525.07,550.1,96.19
2023-09-11,WIPRO,567.2,575.18,555.92,564.42,2776341,1.1596,542.19,549.2,59.87,576.17,524.8,550.48,156.7
2023-09-12,WIPRO,574.35,585.2,569.99,575.49,5233788,1.9613,548.84,550.74,61.97,579.55,523.56,551.56,301.2
2023-09-13,WIPRO,553.22,568.89,552.35,552.47,5441495,-4.0001,553.0,551.12,49.0,578.8,523.48,551.14,300.63
2023-09-14,WIPRO,541.87,571.75,532.21,541.43,2780512,-1.9983,555.15,550.67,40.34,577.16,522.77,549.96,150.55
2023-09-15,WIPRO,544.2,554.18,537.24,542.65,3254530,0.2253,555.84,550.59,44.25,576.69,522.08,549.39,176.61
2023-09-18,WIPRO,558.77,563.69,552.48,559.92,6028856,3.1825,556.33,551.06,53.01,576.97,522.03,549.5,337.57
2023-09-19,WIPRO,568.58,594.93,552.7,567.13,5516929,1.2877,557.64,551.59,54.31,579.04,522.58,550.81,312.88
2023-09-20,WIPRO,570.32,573.38,562.09,570.99,2026479,0.6806,558.58,552.28,57.52,581.58,522.61,552.1,115.71
2023-09-21,WIPRO,568.0,588.71,567.63,568.51,2652838,-0.4343,557.59,553.0,65.97,583.13,522.39,552.76,150.82
2023-09-22,WIPRO,574.49,578.94,562.09,573.5,1608829,0.8777,560.59,553.95,70.35,584.08,521.99,553.04,92.27
2023-09-25,WIPRO,568.42,588.06,560.29,566.81,5576227,-1.1665,564.22,554.29,65.93,585.11,521.9,553.51,316.07
2023-09-26,WIPRO,559.08,575.53,534.84,558.15,5288650,-1.5278,566.43,554.42,58.18,585.49,522.18,553.84,295.19
2023-09-27,WIPRO,552.78,561.21,547.66,550.58,1246584,-1.3563,565.1,554.08,47.4,585.31,521.95,553.63,68.63
2023-09-28,WIPRO,564.43,569.59,559.7,565.65,4278415,2.7371,564.88,554.11,53.04,586.5,522.36,554.43,242.01
2023-09-29,WIPRO,558.57,592.59,548.34,556.34,2625895,-1.6459,562.79,554.18,46.88,585.54,526.06,555.8,146.09
2023-10-02,WIPRO,549.99,552.41,541.22,552.03,4356361,-0.7747,560.44,553.99,40.44,582.86,531.61,557.24,240.48
2023-10-03,WIPRO,558.25,560.92,549.89,557.36,4127957,0.9655,558.13,554.54,52.33,579.91,537.66,558.78,230.08
2023-10-04,WIPRO,548.01,550.41,544.67,547.75,4657986,-1.7242,555.41,554.62,53.05,578.74,539.82,559.28,255.14
2023-10-05,WIPRO,550.31,560.95,540.52,550.34,2874382,0.4728,554.29,554.46,53.66,578.81,539.14,558.97,158.19
2023-10-06,WIPRO,551.89,555.58,545.29,552.94,2679467,0.4724,554.63,553.96,46.13,578.74,538.71,558.72,148.16
2023-10-09,WIPRO,546.21,551.74,537.58,546.19,4856791,-1.2207,551.85,553.58,38.34,578.39,537.23,557.81,265.27
2023-10-10,WIPRO,541.64,559.06,531.28,543.48,1448444,-0.4962,550.01,553.32,34.49,575.96,536.46,556.21,78.72
2023-10-11,WIPRO,532.72,539.62,528.73,533.42,2090752,-1.851,547.35,552.6,31.77,577.45,533.06,555.26,111.52
2023-10-12,WIPRO,546.29,549.46,531.5,548.49,3612480,2.8252,546.09,552.57,38.24,577.09,534.13,555.61,198.14
2023-10-13,WIPRO,551.84,565.3,546.19,551.44,4564425,0.5378,546.61,553.32,42.51,576.76,535.34,556.05,251.7
2023-10-16,WIPRO,537.92,555.26,532.03,540.1,1530533,-2.0564,545.15,553.87,41.43,576.86,533.26,555.06,82.66
2023-10-17,WIPRO,539.73,558.36,536.87,541.57,4080982,0.2722,543.53,554.38,45.46,575.6,531.96,553.78,221.01
2023-10-18,WIPRO,541.29,563.91,531.82,543.54,1642793,0.3638,543.15,554.57,37.16,573.09,531.72,552.41,89.29
2023-10-19,WIPRO,519.18,528.69,512.78,519.8,4043802,-4.3677,539.77,553.35,31.82,573.89,526.05,549.97,210.2
2023-10-20,WIPRO,535.86,546.25,525.93,534.03,4807760,2.7376,539.85,552.55,41.85,570.2,525.8,548.0,256.75
2023-10-23,WIPRO,525.8,552.43,512.75,523.67,3467598,-1.94,536.31,551.19,35.41,568.72,522.97,545.84,181.59
2023-10-24,WIPRO,543.8,583.69,540.85,546.14,4661444,4.2909,535.55,550.21,49.37,567.38,523.11,545.24,254.58
2023-10-25,WIPRO,555.75,561.21,538.33,555.0,1200842,1.6223,537.68,550.3,51.73,567.91,523.02,545.46,66.65
2023-10-26,WIPRO,543.74,545.65,528.21,542.74,3373583,-2.209,537.85,550.34,46.46,564.67,523.97,544.32,183.1
2023-10-27,WIPRO,539.63,545.23,536.13,539.45,3361668,-0.6062,537.26,550.24,47.61,563.11,523.84,543.47,181.35
2023-10-30,WIPRO,550.53,578.65,543.08,549.61,5001388,1.8834,541.52,549.89,52.07,562.8,523.91,543.35,274.88
2023-10-31,WIPRO,545.65,565.67,535.13,547.11,4344242,-0.4549,543.39,549.22,54.87,561.24,524.44,542.84,237.68
2023-11-01,WIPRO,560.21,560.84,534.59,560.27,1669220,2.4054,548.62,548.87,54.24,563.36,523.57,543.47,93.52
2023-11-02,WIPRO,555.57,578.34,551.02,556.18,4281286,-0.73,550.05,548.46,51.69,564.24,523.27,543.76,238.12
2023-11-03,WIPRO,553.14,571.81,550.61,555.42,1809468,-0.1366,550.11,547.85,55.92,564.63,523.14,543.88,100.5
2023-11-06,WIPRO,566.9,575.67,541.97,566.19,3251467,1.9391,553.46,547.83,58.88,567.9,521.86,544.88,184.09
2023-11-07,WIPRO,573.14,599.68,561.81,573.17,4474187,1.2328,558.28,548.33,60.31,572.61,520.13,546.37,256.45
2023-11-08,WIPRO,561.51,596.35,556.96,562.78,1806033,-1.8127,560.16,548.74,66.5,574.31,521.36,547.84,101.64
2023-11-09,WIPRO,567.65,600.87,559.19,567.8,5225654,0.892,563.12,548.81,63.95,576.74,520.86,548.8,296.71
2023-11-10,WIPRO,571.39,583.37,568.06,569.82,1522367,0.3558,564.48,549.26,70.47,579.2,520.24,549.72,86.75
2023-11-13,WIPRO,561.32,581.12,558.15,559.63,2798812,-1.7883,564.97,549.51,56.71,580.12,521.27,550.7,156.63
2023-11-14,WIPRO,545.2,560.96,540.83,544.39,2958875,-2.7232,563.4,549.08,45.03,580.11,521.57,550.84,161.08
2023-11-15,WIPRO,523.7,539.83,512.82,523.87,6608127,-3.7694,557.35,548.29,41.8,581.39,518.32,549.85,346.18
2023-11-16,WIPRO,521.29,532.43,515.69,520.9,1436663,-0.5669,549.88,547.3,41.92,581.23,518.59,549.91,74.84
2023-11-17,WIPRO,519.84,530.22,518.21,520.44,2057640,-0.0883,543.84,546.22,36.12,582.53,515.93,549.23,107.09
2023-11-20,WIPRO,523.86,546.52,512.43,525.82,3604963,1.0337,537.84,545.54,40.14,582.3,516.37,549.34,189.56
2023-11-21,WIPRO,534.02,537.64,532.82,534.63,1339306,1.6755,532.81,545.25,37.63,582.35,515.17,548.76,71.6
2023-11-22,WIPRO,530.49,543.83,502.51,530.33,2936091,-0.8043,528.63,545.14,37.55,581.96,513.1,547.53,155.71
2023-11-23,WIPRO,530.07,531.28,521.6,529.55,1972043,-0.1471,526.51,544.51,37.54,582.18,511.56,546.87,104.43
2023-11-24,WIPRO,523.95,525.86,514.29,521.68,2958658,-1.4862,526.19,543.52,27.95,582.93,509.03,545.98,154.35
